Unnamed: 0;Unnamed: 0.1;Value;BAND_1;BAND_2;BAND_3;BAND_4;BAND_5;BAND_6;BAND_7;BAND_8;BAND_8A;BAND_9;BAND_11;BAND_12;QA60;NUVEM_SOMBRA;DIFERENCA_DIAS;Parameter;Dominio;Classe
6571;2066;1.83;131;99;102;88;94;41;44;37;35;22;35;27;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6572;2067;3.94;113;77;66;64;71;29;30;23;14;40;32;31;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6573;2068;4.77;109;69;68;67;85;52;42;45;30;39;27;17;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6574;2069;2.23;105;59;58;73;72;14;12;4;2;9;31;32;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6575;2070;3.06;109;69;68;67;85;52;42;45;30;39;27;17;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6576;2071;3.25;109;69;68;67;85;52;42;45;30;39;27;17;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6577;2072;5.7;123;70;67;81;97;24;44;13;22;15;49;33;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6578;2073;5.58;123;70;67;81;97;24;44;13;22;15;49;33;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6579;2074;1.66;113;77;66;64;71;29;30;23;14;40;32;31;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6580;2075;1.3;131;99;102;88;94;41;44;37;35;22;35;27;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6581;2076;2.11;131;99;102;88;94;41;44;37;35;22;35;27;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6582;2077;3.61;103;80;117;83;94;86;95;76;65;49;17;12;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6583;2078;1.83;131;99;102;88;94;41;44;37;35;22;35;27;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6584;2079;2.11;131;99;102;88;94;41;44;37;35;22;35;27;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6585;2080;1.3;131;99;102;88;94;41;44;37;35;22;35;27;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6587;2082;7.72;232;264;310;225;239;48;83;44;44;153;154;126;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6590;2085;3;238;241;386;204;347;734;800;813;842;1001;433;249;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6593;2088;5.1;232;264;310;225;239;48;83;44;44;153;154;126;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6594;2089;6;238;241;386;204;347;734;800;813;842;1001;433;249;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6595;2090;3;238;241;386;204;347;734;800;813;842;1001;433;249;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6598;2093;1.2;497;432;453;238;240;260;272;231;236;269;86;48;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6599;2094;1.6;484;446;530;272;268;310;336;291;298;327;131;84;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6600;2095;4.1;815;867;950;857;947;771;761;776;746;1021;741;557;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6601;2096;2.2;439;642;823;775;942;1243;1345;1302;1392;725;1071;851;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6602;2097;45;373;378;649;444;822;495;537;457;397;1124;383;295;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6606;2101;44;373;378;649;444;822;495;537;457;397;1124;383;295;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6610;2105;21.3;785;781;958;872;1098;800;813;713;729;700;643;578;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6612;2107;1.1;310;254;332;234;258;289;364;285;343;1029;304;225;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6613;2108;1.9;513;656;722;649;675;638;712;724;732;461;680;563;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6615;2110;21.5;522;540;677;572;729;539;540;491;478;430;369;320;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6617;2112;72;549;747;940;1127;1214;759;805;675;561;266;244;207;0;SHADOW;0;TURBIDEZ;Estados_Unidos;3
6618;2113;10.8;544;621;834;678;838;552;565;482;511;562;483;442;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6619;2114;8.6;1102;1111;1168;1246;1315;1251;1156;979;1312;1262;1136;1133;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6621;2116;4.71;558;786;1028;993;1063;1101;1215;1128;1185;1947;1470;1314;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6622;2117;3.78;562;862;1114;1058;1163;1163;1277;1263;1322;2845;1482;1296;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6623;2118;7.82;420;566;617;596;659;722;808;714;766;1056;769;527;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6624;2119;5.04;363;306;354;278;276;127;134;120;99;838;213;147;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6629;2124;7.82;420;566;617;596;659;722;808;714;766;1056;769;527;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6632;2127;16.03;948;881;1110;1000;1381;1064;1059;872;985;935;803;740;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6633;2128;15.75;790;763;1033;859;1229;889;905;736;792;717;678;622;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6636;2131;2.62;34;79;96;19;1;1;1;1;1;1;49;55;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6637;2132;0.6;548;776;869;854;876;846;915;935;948;2645;1033;837;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6638;2133;1.85;52;91;130;56;93;4;2;2;1;41;45;46;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6640;2135;7.67;52;91;130;56;93;4;2;2;1;41;45;46;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6641;2136;5.1;260;294;355;215;206;129;180;141;149;228;201;148;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6642;2137;4.17;52;91;130;56;93;4;2;2;1;41;45;46;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6643;2138;24.7;34;79;96;19;1;1;1;1;1;1;49;55;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6644;2139;9.71;34;79;96;19;1;1;1;1;1;1;49;55;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6645;2140;1.75;34;79;96;19;1;1;1;1;1;1;49;55;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6646;2141;3.08;34;79;96;19;1;1;1;1;1;1;49;55;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6647;2142;2;34;79;96;19;1;1;1;1;1;1;49;55;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6656;2151;7.1;328;369;380;331;353;246;256;217;205;133;161;139;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6658;2153;0.682496;182;244;396;223;591;1284;1382;1260;1359;1491;624;307;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6660;2155;2.367283;181;203;270;189;407;484;543;444;386;175;38;43;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6662;2157;4.6;291;318;321;290;311;192;206;169;169;253;151;134;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6666;2161;1.910353;174;110;74;55;86;70;86;61;53;260;31;23;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6667;2162;5;302;158;150;143;172;130;139;109;154;321;143;113;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6668;2163;2.4;375;230;439;228;228;148;174;163;170;484;230;207;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6669;2164;1.2;363;600;666;628;662;603;613;531;610;390;663;590;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6671;2166;0.75;312;150;190;117;112;78;96;70;97;309;163;141;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6672;2167;1.9;1679;619;679;681;772;871;1013;695;1091;3716;1045;974;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6676;2171;0.9;427;228;331;263;452;803;882;855;966;1755;895;561;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6678;2173;1.2;445;429;465;424;421;359;362;386;339;450;427;359;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6680;2175;2.3;299;204;239;141;130;104;133;114;104;217;151;137;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6681;2176;1.4;370;354;407;328;341;293;288;305;294;353;357;312;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6684;2179;2.2;988;910;1075;953;1024;899;920;810;898;1337;836;764;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6685;2180;3.2;1234;1321;1471;1350;1470;1313;1337;1153;1302;1190;1255;1127;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6687;2182;4.145094;235;180;185;192;210;152;173;142;149;171;151;133;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6689;2184;1.9;360;226;336;260;284;242;253;172;271;274;270;268;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6690;2185;5.6;181;121;213;125;180;45;50;43;38;40;78;72;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6691;2186;0.8;483;483;490;489;507;466;455;453;450;418;412;360;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6692;2187;1.1;405;379;383;386;419;397;408;381;384;357;336;293;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6693;2188;1;376;322;320;325;332;306;285;299;288;315;267;239;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6694;2189;0.9;354;295;301;305;321;283;294;268;279;273;256;228;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6695;2190;4.8;362;303;350;239;324;265;324;257;354;1413;350;244;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6696;2191;0.9;305;271;280;288;306;297;298;268;298;252;244;218;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6697;2192;3.2;196;141;141;149;152;108;115;109;88;103;102;87;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6698;2193;0.6;313;273;283;282;302;265;263;246;269;254;253;203;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6700;2195;3.06;567;579;699;574;589;534;545;470;527;505;438;402;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6701;2196;7.48;455;517;655;585;627;503;499;486;456;451;379;350;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6703;2198;10.5;523;531;733;674;744;607;610;507;580;589;500;446;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6704;2199;2.72;560;551;686;567;577;528;528;454;511;545;433;389;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6705;2200;2.97;546;550;670;537;560;517;518;445;490;513;418;372;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6706;2201;3.23;575;588;727;603;622;581;589;499;564;569;484;437;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6707;2202;14.7;867;719;995;798;967;720;767;627;742;1807;819;799;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6708;2203;11.7;595;625;783;727;791;657;663;569;641;615;518;486;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6709;2204;8.41;1045;1141;1321;1346;1388;1164;1184;1080;1159;1506;1279;1121;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6710;2205;8.25;455;517;655;585;627;503;499;486;456;451;379;350;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6711;2206;0.6;586;160;228;162;177;241;306;256;305;1974;465;311;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6712;2207;6.39;388;448;544;503;534;444;445;434;416;416;338;302;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6715;2210;5.44;385;425;543;496;519;414;415;401;368;418;314;282;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6716;2211;2.39;541;552;669;543;568;504;512;445;509;512;416;384;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6718;2213;2.7;304;549;649;717;730;768;723;835;804;445;1062;899;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6723;2218;23;221;332;433;335;422;165;177;139;92;13;35;23;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6724;2219;3.01;545;434;528;386;363;298;285;283;278;371;287;249;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6726;2221;1;97;112;148;46;32;18;10;15;9;32;68;83;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6727;2222;1;97;112;148;46;32;18;10;15;9;32;68;83;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6728;2223;1;97;112;148;46;32;18;10;15;9;32;68;83;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6729;2224;1.502945;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6730;2225;2.02;778;872;910;881;926;897;923;852;910;886;838;813;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6731;2226;4.146449;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6732;2227;0.68;778;872;910;881;926;897;923;852;910;886;838;813;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6733;2228;0.224132;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6734;2229;0.714807;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6735;2230;1.5;768;854;885;843;878;856;885;810;866;851;795;772;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6736;2231;49.37503;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6737;2232;20.22949;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6738;2233;1.92;822;875;920;874;914;874;896;809;882;850;822;799;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6739;2234;0.071047;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6740;2235;1.169845;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6741;2236;6.399042;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6742;2237;149.3786;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;4
6743;2238;22.98068;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6744;2239;0.42196;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6745;2240;46.10748;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6746;2241;1.73589;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6747;2242;5.49908;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6748;2243;7.137184;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6749;2244;31.42684;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6750;2245;0.48;778;872;910;881;926;897;923;852;910;886;838;813;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6751;2246;33.59383;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6752;2247;3.71;753;788;818;805;873;855;876;779;870;880;798;789;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6753;2248;46.83808;1226;1124;1114;1007;1172;1382;1528;1438;1583;2016;1148;880;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6754;2249;4.887054;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6755;2250;0.695125;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6756;2251;1.760515;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6757;2252;43.23441;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6758;2253;0.595013;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6759;2254;0.157833;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6760;2255;0.617909;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6761;2256;0.79;753;788;818;805;873;855;876;779;870;880;798;789;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6762;2257;0.46;753;788;818;805;873;855;876;779;870;880;798;789;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6763;2258;23.9058;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6764;2259;0.075844;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6765;2260;2.346157;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6766;2261;34.45008;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6767;2262;41.77885;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6768;2263;53.53073;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6769;2264;2.467432;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6770;2265;7.1;1443;1356;1533;1495;1645;1499;1515;1318;1495;1513;1403;1321;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6771;2266;23.46471;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6772;2267;0.945665;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6773;2268;2.834353;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6774;2269;26.43443;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6775;2270;29.98815;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6776;2271;39.22644;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6777;2272;0.4;753;788;818;805;873;855;876;779;870;880;798;789;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6778;2273;0.53;753;788;818;805;873;855;876;779;870;880;798;789;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6779;2274;7.295687;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6780;2275;4.412057;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6781;2276;1.994552;392;509;513;470;511;589;657;530;649;480;472;438;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6782;2277;117.8875;1226;1124;1114;1007;1172;1382;1528;1438;1583;2016;1148;880;0;SHADOW;0;TURBIDEZ;Estados_Unidos;4
6783;2278;31.21985;486;404;364;281;303;344;390;342;342;317;233;165;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6784;2279;0.010876;611;667;649;589;610;664;694;680;648;462;557;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6785;2280;3.84;789;803;797;692;735;757;789;824;745;812;624;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6786;2281;2.47;356;424;499;559;586;420;403;429;363;322;293;244;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6787;2282;5.16;789;803;797;692;735;757;789;824;745;812;624;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6788;2283;2;236;293;338;218;229;246;289;269;281;858;322;253;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6789;2284;2.18;390;473;566;532;521;389;374;398;345;324;306;262;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6790;2285;3.84;789;803;797;692;735;757;789;824;745;812;624;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6791;2286;0.2;399;491;572;397;407;391;381;405;370;433;312;263;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6793;2288;2.31;356;424;499;559;586;420;403;429;363;322;293;244;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6794;2289;0.28;399;491;572;397;407;391;381;405;370;433;312;263;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6795;2290;0.95;399;491;572;397;407;391;381;405;370;433;312;263;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6796;2291;0.42;399;491;572;397;407;391;381;405;370;433;312;263;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6797;2292;5.16;789;803;797;692;735;757;789;824;745;812;624;451;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6799;2294;0.37;399;491;572;397;407;391;381;405;370;433;312;263;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6800;2295;1.69;390;473;566;532;521;389;374;398;345;324;306;262;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6801;2296;0.8;778;690;790;755;766;705;711;598;713;699;697;626;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6802;2297;0.74;425;446;586;491;528;406;447;347;441;366;397;364;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6803;2298;6.3;390;359;399;340;350;320;338;282;361;474;390;331;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6804;2299;2.36;217;136;200;132;184;140;170;121;138;634;138;93;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6805;2300;1.4;778;690;790;755;766;705;711;598;713;699;697;626;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6806;2301;3.82;425;446;586;491;528;406;447;347;441;366;397;364;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6807;2302;2.45;761;697;758;785;818;702;718;674;748;721;700;641;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6808;2303;2.91;761;697;758;785;818;702;718;674;748;721;700;641;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6809;2304;6;597;673;740;637;613;490;497;502;465;382;456;379;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6810;2305;1.92;778;690;790;755;766;705;711;598;713;699;697;626;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6811;2306;10.4;473;552;610;602;646;599;658;564;682;540;569;508;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6812;2307;10.1;425;446;586;491;528;406;447;347;441;366;397;364;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6813;2308;2.57;425;446;586;491;528;406;447;347;441;366;397;364;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6814;2309;1.04;473;552;610;602;646;599;658;564;682;540;569;508;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6815;2310;1.02;473;552;610;602;646;599;658;564;682;540;569;508;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6816;2311;3.97;217;136;200;132;184;140;170;121;138;634;138;93;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6817;2312;0.7;368;202;282;198;224;207;232;190;257;524;264;215;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6818;2313;4.7;463;603;825;764;893;862;958;899;1049;750;1331;1024;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6819;2314;2.9;437;513;631;455;474;368;384;469;365;418;415;332;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6820;2315;0.85;778;690;790;755;766;705;711;598;713;699;697;626;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6821;2316;0.41;778;690;790;755;766;705;711;598;713;699;697;626;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6822;2317;0.64;425;446;586;491;528;406;447;347;441;366;397;364;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6823;2318;4.16;778;690;790;755;766;705;711;598;713;699;697;626;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6824;2319;0.9;616;804;873;779;834;830;807;789;834;1464;846;727;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6825;2320;0.6;489;651;618;511;508;481;480;507;447;425;460;410;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6828;2323;0.596;699;906;936;752;732;668;682;691;651;636;644;575;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6831;2326;9.83;311;326;452;330;383;250;274;220;222;421;290;259;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6832;2327;20.1;254;406;532;400;492;238;290;303;193;749;295;213;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6833;2328;9.83;311;326;452;330;383;250;274;220;222;421;290;259;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6835;2330;23.7;311;326;452;330;383;250;274;220;222;421;290;259;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6838;2333;20.1;254;406;532;400;492;238;290;303;193;749;295;213;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6840;2335;23.7;311;326;452;330;383;250;274;220;222;421;290;259;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6841;2336;3;129;174;298;135;111;41;43;45;30;30;65;71;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6842;2337;3;129;174;298;135;111;41;43;45;30;30;65;71;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6843;2338;1.6;228;254;241;176;169;134;128;121;95;97;105;93;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6845;2340;1.479036;229;192;220;207;229;203;208;200;183;122;153;128;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6847;2342;73.3;1228;1321;1171;1122;1184;1072;1045;1085;961;1369;990;1182;0;SHADOW;0;TURBIDEZ;Estados_Unidos;3
6850;2345;0.8;238;274;215;168;166;130;126;134;107;87;132;118;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6855;2350;1.57;144;179;163;106;92;37;63;48;44;19;95;83;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6857;2352;2;604;677;715;618;607;549;552;574;555;454;667;586;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6860;2355;61.18;694;868;1069;1285;1359;939;950;853;686;424;321;287;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6861;2356;62.38;681;873;1078;1269;1348;879;898;806;645;409;340;308;0;SHADOW;0;TURBIDEZ;Estados_Unidos;2
6863;2358;2;121;155;160;78;66;37;37;34;25;22;10;5;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6864;2359;7.46;154;217;311;184;186;78;76;63;48;32;15;7;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6865;2360;6.69;132;181;253;163;159;69;62;59;40;15;11;12;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
6866;2361;1.71;132;161;150;81;72;43;47;40;31;24;9;6;0;SHADOW;0;TURBIDEZ;Estados_Unidos;1
