BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,VALUE,Classe
0.015600000000000001,0.017400000000000002,0.0297,0.0132,0.011600000000000001,0.007,0.0074,0.0045000000000000005,0.0058000000000000005,0.0034000000000000002,0.004200000000000001,0.002,3.4,0
0.015600000000000001,0.017400000000000002,0.0297,0.0132,0.011600000000000001,0.007,0.0074,0.0045000000000000005,0.0058000000000000005,0.0034000000000000002,0.004200000000000001,0.002,5.1,0
0.0098,0.0189,0.0307,0.013300000000000001,0.0105,0.0059,0.0068000000000000005,0.0053,0.006200000000000001,0.0008,0.0038,0.0028,3.1,0
0.0098,0.0189,0.0307,0.013300000000000001,0.0105,0.0059,0.0068000000000000005,0.0053,0.006200000000000001,0.0008,0.0038,0.0028,3.4,0
0.0044,0.0181,0.033100000000000004,0.0129,0.0108,0.0057,0.0073,0.0061,0.0058000000000000005,0.0051,0.0043,0.0028,4.42,0
0.009600000000000001,0.022600000000000002,0.0344,0.013000000000000001,0.011300000000000001,0.0081,0.0076,0.0079,0.0079,0.006,0.0036000000000000003,0.0029000000000000002,4.17,0
0.0098,0.0189,0.0307,0.013300000000000001,0.0105,0.0059,0.0068000000000000005,0.0053,0.006200000000000001,0.0008,0.0038,0.0028,2.2,0
0.007,0.0176,0.0307,0.011300000000000001,0.0092,0.0061,0.006900000000000001,0.0063,0.005,0.00030000000000000003,0.0027,0.0018000000000000002,3.58,0
0.0122,0.023,0.0327,0.012400000000000001,0.0111,0.0074,0.0095,0.0067,0.0061,0.0023,0.003,0.002,0.3,0
0.0098,0.0189,0.0307,0.013300000000000001,0.0105,0.0059,0.0068000000000000005,0.0053,0.006200000000000001,0.0008,0.0038,0.0028,5.1,0
0.0223,0.022000000000000002,0.035500000000000004,0.015700000000000002,0.0145,0.0092,0.0092,0.0068000000000000005,0.0074,0.0049,0.004200000000000001,0.0037,3.2,0
0.0223,0.022000000000000002,0.035500000000000004,0.015700000000000002,0.0145,0.0092,0.0092,0.0068000000000000005,0.0074,0.0049,0.004200000000000001,0.0037,4.02,0
0.021500000000000002,0.0253,0.0439,0.0177,0.0166,0.011000000000000001,0.0111,0.0078000000000000005,0.0098,0.002,0.0053,0.0043,4.4,0
0.0234,0.025900000000000003,0.042800000000000005,0.0177,0.0152,0.0123,0.0114,0.0089,0.0097,0.0035,0.004,0.0038,3.1,0
0.0206,0.023100000000000002,0.0371,0.0158,0.0152,0.008400000000000001,0.009000000000000001,0.0056,0.0073,0.0001,0.0043,0.0032,5.29,0
0.024,0.0236,0.039400000000000004,0.0142,0.0131,0.0099,0.0089,0.006500000000000001,0.0063,0.0036000000000000003,0.0024000000000000002,0.001,2.6,0
0.0223,0.022000000000000002,0.035500000000000004,0.015700000000000002,0.0145,0.0092,0.0092,0.0068000000000000005,0.0074,0.0049,0.004200000000000001,0.0037,4.86,0
0.0188,0.0221,0.0392,0.0142,0.0123,0.0074,0.008,0.0048000000000000004,0.006200000000000001,0.0002,0.0024000000000000002,0.0015,3.3,0
0.0223,0.022000000000000002,0.035500000000000004,0.015700000000000002,0.0145,0.0092,0.0092,0.0068000000000000005,0.0074,0.0049,0.004200000000000001,0.0037,4.2,0
0.012400000000000001,0.0213,0.0337,0.0122,0.008700000000000001,0.0026000000000000003,0.005,0.0026000000000000003,0.0028,0.032100000000000004,0.0025,0.002,4.14,0
0.012400000000000001,0.0213,0.0337,0.0122,0.008700000000000001,0.0026000000000000003,0.005,0.0026000000000000003,0.0028,0.032100000000000004,0.0025,0.002,3.19,0
0.012400000000000001,0.0213,0.0337,0.0122,0.008700000000000001,0.0026000000000000003,0.005,0.0026000000000000003,0.0028,0.032100000000000004,0.0025,0.002,4.88,0
0.022000000000000002,0.0291,0.034300000000000004,0.013000000000000001,0.0122,0.0089,0.0089,0.0078000000000000005,0.007200000000000001,0.0027,0.0029000000000000002,0.0028,2.0,0
0.0128,0.022600000000000002,0.0408,0.0146,0.0114,0.0057,0.008,0.0057,0.0059,0.0002,0.0036000000000000003,0.0029000000000000002,3.6,0
0.0105,0.0223,0.0424,0.014100000000000001,0.011600000000000001,0.0028,0.0046,0.0026000000000000003,0.0043,0.004,0.0037,0.0028,5.9,0
0.012400000000000001,0.0213,0.0337,0.0122,0.008700000000000001,0.0026000000000000003,0.005,0.0026000000000000003,0.0028,0.032100000000000004,0.0025,0.002,4.26,0
0.0189,0.0195,0.0324,0.014100000000000001,0.0125,0.0073,0.007,0.005200000000000001,0.006200000000000001,0.007200000000000001,0.0038,0.0025,6.05,0
0.0189,0.0195,0.0324,0.014100000000000001,0.0125,0.0073,0.007,0.005200000000000001,0.006200000000000001,0.007200000000000001,0.0038,0.0025,5.5,0
0.0189,0.0195,0.0324,0.014100000000000001,0.0125,0.0073,0.007,0.005200000000000001,0.006200000000000001,0.007200000000000001,0.0038,0.0025,4.31,0
0.0189,0.0195,0.0324,0.014100000000000001,0.0125,0.0073,0.007,0.005200000000000001,0.006200000000000001,0.007200000000000001,0.0038,0.0025,4.49,0
0.027,0.0317,0.051000000000000004,0.0236,0.0216,0.0135,0.0149,0.011600000000000001,0.0115,0.0076,0.004,0.0035,4.1,0
0.0344,0.0386,0.06570000000000001,0.0332,0.0262,0.0135,0.0134,0.011000000000000001,0.010100000000000001,0.013900000000000001,0.0047,0.0035,5.26,0
0.0344,0.0386,0.06570000000000001,0.0332,0.0262,0.0135,0.0134,0.011000000000000001,0.010100000000000001,0.013900000000000001,0.0047,0.0035,8.13,0
0.0344,0.0386,0.06570000000000001,0.0332,0.0262,0.0135,0.0134,0.011000000000000001,0.010100000000000001,0.013900000000000001,0.0047,0.0035,8.53,0
